Label,Text,%digits,%max_digit_skip_0,%ascii,length,first_character_ascii,first_character_digit
2,"38 535 485
",0.7272727272727273,1.0,0.0,11,0,1
2,"38 968 703
",0.7272727272727273,1.0,0.0,11,0,1
2,"37 850 542
",0.7272727272727273,1.0,0.0,11,0,1
2,"37 861278
",0.8,1.0,0.0,10,0,1
2,"38 756 882
",0.7272727272727273,1.0,0.0,11,0,1
2,"37 560 120
",0.7272727272727273,1.0,0.0,11,0,1
2,"38 923 111
",0.7272727272727273,1.0,0.0,11,0,1
2,"38 296 862
",0.7272727272727273,1.0,0.0,11,0,1
2,"38 410 646
",0.7272727272727273,1.0,0.0,11,0,1
2,"37 907 777
",0.7272727272727273,1.0,0.0,11,0,1
2,"38 535 485
",0.7272727272727273,1.0,0.0,11,0,1
2,"38 550 832
",0.7272727272727273,1.0,0.0,11,0,1
2,"38 979 999
",0.7272727272727273,1.0,0.0,11,0,1
2,"37 850 542
",0.7272727272727273,1.0,0.0,11,0,1
2,"37 861278
",0.8,1.0,0.0,10,0,1
2,"38 910 289
",0.7272727272727273,1.0,0.0,11,0,1
2,"38 765 777
",0.7272727272727273,1.0,0.0,11,0,1
2,"04.37221460
",0.8333333333333334,1.0,0.0,12,0,1
2,"004.32242054/114
",0.8235294117647058,1.0,0.0,17,0,1
2,"004.32242059/101
",0.8235294117647058,1.0,0.0,17,0,1
2,"004.32242059/119
",0.8235294117647058,1.0,0.0,17,0,1
2,"004.38173164/1
",0.8,1.0,0.0,15,0,1
2,"004.38173164/4/203
",0.7894736842105263,1.0,0.0,19,0,1
2,"01223248598
",0.9166666666666666,1.0,0.0,12,0,1
2,"04.32242062
",0.8333333333333334,1.0,0.0,12,0,1
2,"04.33242041
",0.8333333333333334,1.0,0.0,12,0,1
2,"04.33242075
",0.8333333333333334,1.0,0.0,12,0,1
2,"04.33242076
",0.8333333333333334,1.0,0.0,12,0,1
2,"04.33242076
",0.8333333333333334,1.0,0.0,12,0,1
2,"04.33522162
",0.8333333333333334,1.0,0.0,12,0,1
2,"04.33522162
",0.8333333333333334,1.0,0.0,12,0,1
2,"04.33642221
",0.8333333333333334,1.0,0.0,12,0,1
2,"04.33642766
",0.8333333333333334,1.0,0.0,12,0,1
2,"04.33716963
",0.8333333333333334,1.0,0.0,12,0,1
2,"04.33744982
",0.8333333333333334,1.0,0.0,12,0,1
2,"04.33760764
",0.8333333333333334,1.0,0.0,12,0,1
2,"04.33760764
",0.8333333333333334,1.0,0.0,12,0,1
2,"04.33762568
",0.8333333333333334,1.0,0.0,12,0,1
2,"04.33762568
",0.8333333333333334,1.0,0.0,12,0,1
2,"04.33792986
",0.8333333333333334,1.0,0.0,12,0,1
2,"04.33827413
",0.8333333333333334,1.0,0.0,12,0,1
2,"04.33833074
",0.8333333333333334,1.0,0.0,12,0,1
2,"04.33847247
",0.8333333333333334,1.0,0.0,12,0,1
2,"04.33854787
",0.8333333333333334,1.0,0.0,12,0,1
2,"04.33854895
",0.8333333333333334,1.0,0.0,12,0,1
2,"04.33861288
",0.8333333333333334,1.0,0.0,12,0,1
2,"04.33861738
",0.8333333333333334,1.0,0.0,12,0,1
2,"04.33862093
",0.8333333333333334,1.0,0.0,12,0,1
2,"04.33863287
",0.8333333333333334,1.0,0.0,12,0,1
2,"04.33882337
",0.8333333333333334,1.0,0.0,12,0,1
2,"04.33886569
",0.8333333333333334,1.0,0.0,12,0,1
2,"04.33961024
",0.8333333333333334,1.0,0.0,12,0,1
2,"04.33961024
",0.8333333333333334,1.0,0.0,12,0,1
2,"04.33961454
",0.8333333333333334,1.0,0.0,12,0,1
2,"04.35235092
",0.8333333333333334,1.0,0.0,12,0,1
2,"04.35540618
",0.8333333333333334,1.0,0.0,12,0,1
2,"04.35542724
",0.8333333333333334,1.0,0.0,12,0,1
2,"04.35545154
",0.8333333333333334,1.0,0.0,12,0,1
2,"04.35554454
",0.8333333333333334,1.0,0.0,12,0,1
2,"04.36284802
",0.8333333333333334,1.0,0.0,12,0,1
2,"04.36284803
",0.8333333333333334,1.0,0.0,12,0,1
2,"04.36284804
",0.8333333333333334,1.0,0.0,12,0,1
2,"04.36284805
",0.8333333333333334,1.0,0.0,12,0,1
2,"04.36284806
",0.8333333333333334,1.0,0.0,12,0,1
2,"04.36286195
",0.8333333333333334,1.0,0.0,12,0,1
2,"04.36332663
",0.8333333333333334,1.0,0.0,12,0,1
2,"04.36341418
",0.8333333333333334,1.0,0.0,12,0,1
2,"04.36425461
",0.8333333333333334,1.0,0.0,12,0,1
2,"04.3642549
",0.8181818181818182,1.0,0.0,11,0,1
2,"04.36425772
",0.8333333333333334,1.0,0.0,12,0,1
2,"04.36761887
",0.8333333333333334,1.0,0.0,12,0,1
2,"04.36816346
",0.8333333333333334,1.0,0.0,12,0,1
2,"04.37221466
",0.8333333333333334,1.0,0.0,12,0,1
2,"04.37221467
",0.8333333333333334,1.0,0.0,12,0,1
2,"04.37221469
",0.8333333333333334,1.0,0.0,12,0,1
2,"04.37223968
",0.8333333333333334,1.0,0.0,12,0,1
2,"04.37226682
",0.8333333333333334,1.0,0.0,12,0,1
2,"04.37226795
",0.8333333333333334,1.0,0.0,12,0,1
2,"04.37227963
",0.8333333333333334,1.0,0.0,12,0,1
2,"04.37333305
",0.8333333333333334,1.0,0.0,12,0,1
2,"04.37339934
",0.8333333333333334,1.0,0.0,12,0,1
2,"04.37379209
",0.8333333333333334,1.0,0.0,12,0,1
2,"04.37545510
",0.8333333333333334,1.0,0.0,12,0,1
2,"04.3758231
",0.8181818181818182,1.0,0.0,11,0,1
2,"04.37582311
",0.8333333333333334,1.0,0.0,12,0,1
2,"04.37582427
",0.8333333333333334,1.0,0.0,12,0,1
2,"04.37649162
",0.8333333333333334,1.0,0.0,12,0,1
2,"04.37913038
",0.8333333333333334,1.0,0.0,12,0,1
2,"04.38276194
",0.8333333333333334,1.0,0.0,12,0,1
2,"04.38372321
",0.8333333333333334,1.0,0.0,12,0,1
2,"04.38435263
",0.8333333333333334,1.0,0.0,12,0,1
2,"04.38611472
",0.8333333333333334,1.0,0.0,12,0,1
2,"04.38693745
",0.8333333333333334,1.0,0.0,12,0,1
2,"04.38736960/108
",0.8125,1.0,0.0,16,0,1
2,"04.38736960/110
",0.8125,1.0,0.0,16,0,1
2,"04.38736960/204
",0.8125,1.0,0.0,16,0,1
2,"04.38736960/207
",0.8125,1.0,0.0,16,0,1
2,"04.38736960/280
",0.8125,1.0,0.0,16,0,1
2,"04.38768309
",0.8333333333333334,1.0,0.0,12,0,1
2,"04.38833039
",0.8333333333333334,1.0,0.0,12,0,1
2,"04.38854405
",0.8333333333333334,1.0,0.0,12,0,1
2,"04.39440117
",0.8333333333333334,1.0,0.0,12,0,1
2,"04.39440118
",0.8333333333333334,1.0,0.0,12,0,1
2,"04.39440119
",0.8333333333333334,1.0,0.0,12,0,1
2,"04.39652644
",0.8333333333333334,1.0,0.0,12,0,1
2,"04.39655150
",0.8333333333333334,1.0,0.0,12,0,1
2,"04.39656371
",0.8333333333333334,1.0,0.0,12,0,1
2,"04.39747412
",0.8333333333333334,1.0,0.0,12,0,1
2,"04.39928707
",0.8333333333333334,1.0,0.0,12,0,1
2,"04.39990829
",0.8333333333333334,1.0,0.0,12,0,1
2,"04.39990829
",0.8333333333333334,1.0,0.0,12,0,1
2,"04.63265919
",0.8333333333333334,1.0,0.0,12,0,1
2,"0437223267
",0.9090909090909091,1.0,0.0,11,0,1
2,"0437582427
",0.9090909090909091,1.0,0.0,11,0,1
2,"0437585119
",0.9090909090909091,1.0,0.0,11,0,1
2,"0913701986
",0.9090909090909091,1.0,0.0,11,0,1
2,"0915043059
",0.9090909090909091,1.0,0.0,11,0,1
2,"0922007490
",0.9090909090909091,1.0,0.0,11,0,1
2,"0978312445
",0.9090909090909091,1.0,0.0,11,0,1
2,"0978979824
",0.9090909090909091,1.0,0.0,11,0,1
2,"0983873925
",0.9090909090909091,1.0,0.0,11,0,1
2,"0984209134
",0.9090909090909091,1.0,0.0,11,0,1
2,"01223633666
",0.9166666666666666,1.0,0.0,12,0,1
2,"01224748757
",0.9166666666666666,1.0,0.0,12,0,1
2,"01267126403
",0.9166666666666666,1.0,0.0,12,0,1
2,"01285808668
",0.9166666666666666,1.0,0.0,12,0,1
2,"01688017376
",0.9166666666666666,1.0,0.0,12,0,1
2,"064.357405
",0.8181818181818182,1.0,0.0,11,0,1
2,"064.3652456
",0.8333333333333334,1.0,0.0,12,0,1
2,"064.368824
",0.8181818181818182,1.0,0.0,11,0,1
2,"064.3688873
",0.8333333333333334,1.0,0.0,12,0,1
2,"064.3711867
",0.8333333333333334,1.0,0.0,12,0,1
2,"064.3818123
",0.8333333333333334,1.0,0.0,12,0,1
2,"064.3826179
",0.8333333333333334,1.0,0.0,12,0,1
2,"064.3830247
",0.8333333333333334,1.0,0.0,12,0,1
2,"064.3874025
",0.8333333333333334,1.0,0.0,12,0,1
2,"064.3881254
",0.8333333333333334,1.0,0.0,12,0,1
2,"064.3893785
",0.8333333333333334,1.0,0.0,12,0,1
2,"064.3922494
",0.8333333333333334,1.0,0.0,12,0,1
2,"0643510012
",0.9090909090909091,1.0,0.0,11,0,1
2,"0901097272
",0.9090909090909091,1.0,0.0,11,0,1
2,"0902484048
",0.9090909090909091,1.0,0.0,11,0,1
2,"0902657508
",0.9090909090909091,1.0,0.0,11,0,1
2,"0907080606
",0.9090909090909091,1.0,0.0,11,0,1
2,"0907345281
",0.9090909090909091,1.0,0.0,11,0,1
2,"0908407801
",0.9090909090909091,1.0,0.0,11,0,1
2,"0908621762
",0.9090909090909091,1.0,0.0,11,0,1
2,"0908816792
",0.9090909090909091,1.0,0.0,11,0,1
2,"0908974322
",0.9090909090909091,1.0,0.0,11,0,1
2,"0909195190
",0.9090909090909091,1.0,0.0,11,0,1
2,"0909431907
",0.9090909090909091,1.0,0.0,11,0,1
2,"0909475996
",0.9090909090909091,1.0,0.0,11,0,1
2,"0909946368
",0.9090909090909091,1.0,0.0,11,0,1
2,"0918005723
",0.9090909090909091,1.0,0.0,11,0,1
2,"0918130704
",0.9090909090909091,1.0,0.0,11,0,1
2,"0918580400
",0.9090909090909091,1.0,0.0,11,0,1
2,"0932082089
",0.9090909090909091,1.0,0.0,11,0,1
2,"0933190270
",0.9090909090909091,1.0,0.0,11,0,1
2,"0939554878
",0.9090909090909091,1.0,0.0,11,0,1
2,"0945247645
",0.9090909090909091,1.0,0.0,11,0,1
2,"0977464147
",0.9090909090909091,1.0,0.0,11,0,1
2,"0983780019
",0.9090909090909091,1.0,0.0,11,0,1
2,"0984400978
",0.9090909090909091,1.0,0.0,11,0,1
2,"0988434277
",0.9090909090909091,1.0,0.0,11,0,1
2,"0935175077
",0.9090909090909091,1.0,0.0,11,0,1
2,"01225438499
",0.9166666666666666,1.0,0.0,12,0,1
2,"01288771945
",0.9166666666666666,1.0,0.0,12,0,1
2,"0710.2216151
",0.8461538461538461,1.0,0.0,13,0,1
2,"0710.361122
",0.8333333333333334,1.0,0.0,12,0,1
2,"0710.361122
",0.8333333333333334,1.0,0.0,12,0,1
2,"0710.361122
",0.8333333333333334,1.0,0.0,12,0,1
2,"0710.3664511
",0.8461538461538461,1.0,0.0,13,0,1
2,"0710.3665911
",0.8461538461538461,1.0,0.0,13,0,1
2,"0710.3823366
",0.8461538461538461,1.0,0.0,13,0,1
2,"0710.3823366
",0.8461538461538461,1.0,0.0,13,0,1
2,"0710.3823366
",0.8461538461538461,1.0,0.0,13,0,1
2,"0710.3831691
",0.8461538461538461,1.0,0.0,13,0,1
2,"0710.3831691
",0.8461538461538461,1.0,0.0,13,0,1
2,"0710.3831691
",0.8461538461538461,1.0,0.0,13,0,1
2,"0710.3861305
",0.8461538461538461,1.0,0.0,13,0,1
2,"0710.3881245
",0.8461538461538461,1.0,0.0,13,0,1
2,"0710.3885117
",0.8461538461538461,1.0,0.0,13,0,1
2,"0710.3887366
",0.8461538461538461,1.0,0.0,13,0,1
2,"0902359962
",0.9090909090909091,1.0,0.0,11,0,1
2,"0902743461
",0.9090909090909091,1.0,0.0,11,0,1
2,"0903112347
",0.9090909090909091,1.0,0.0,11,0,1
2,"0907078118
",0.9090909090909091,1.0,0.0,11,0,1
2,"0907793681
",0.9090909090909091,1.0,0.0,11,0,1
2,"0907860766
",0.9090909090909091,1.0,0.0,11,0,1
2,"0907978745
",0.9090909090909091,1.0,0.0,11,0,1
2,"0907988411
",0.9090909090909091,1.0,0.0,11,0,1
2,"0908999924
",0.9090909090909091,1.0,0.0,11,0,1
2,"0909397337
",0.9090909090909091,1.0,0.0,11,0,1
2,"0909666135
",0.9090909090909091,1.0,0.0,11,0,1
2,"0917100555
",0.9090909090909091,1.0,0.0,11,0,1
2,"0917378246
",0.9090909090909091,1.0,0.0,11,0,1
2,"0918357528
",0.9090909090909091,1.0,0.0,11,0,1
2,"0918707724
",0.9090909090909091,1.0,0.0,11,0,1
2,"0919112588
",0.9090909090909091,1.0,0.0,11,0,1
2,"0919999241
",0.9090909090909091,1.0,0.0,11,0,1
2,"0929674647
",0.9090909090909091,1.0,0.0,11,0,1
2,"0932206102
",0.9090909090909091,1.0,0.0,11,0,1
2,"0939379977
",0.9090909090909091,1.0,0.0,11,0,1
2,"0939668690
",0.9090909090909091,1.0,0.0,11,0,1
2,"0939757036
",0.9090909090909091,1.0,0.0,11,0,1
2,"0939960980
",0.9090909090909091,1.0,0.0,11,0,1
2,"0942943866
",0.9090909090909091,1.0,0.0,11,0,1
2,"0949981444
",0.9090909090909091,1.0,0.0,11,0,1
2,"0966678787
",0.9090909090909091,1.0,0.0,11,0,1
2,"0979660001
",0.9090909090909091,1.0,0.0,11,0,1
2,"0985872922
",0.9090909090909091,1.0,0.0,11,0,1
2,"0996208775
",0.9090909090909091,1.0,0.0,11,0,1
2,"0941.269.988
",0.7692307692307693,1.0,0.0,13,0,1
2,"0941.939.398
",0.7692307692307693,1.0,0.0,13,0,1
2,"0941.787.778
",0.7692307692307693,1.0,0.0,13,0,1
2,"0941.129.988
",0.7692307692307693,1.0,0.0,13,0,1
2,"0945.837.752
",0.7692307692307693,1.0,0.0,13,0,1
2,"0203.500.137
",0.7692307692307693,1.0,0.0,13,0,1
2,"0911.562.888
",0.7692307692307693,1.0,0.0,13,0,1
2,"0203.535.686
",0.7692307692307693,1.0,0.0,13,0,1
2,"0911.605.889
",0.7692307692307693,1.0,0.0,13,0,1
2,"0915.360.286
",0.7692307692307693,1.0,0.0,13,0,1
2,"0912.940.437
",0.7692307692307693,1.0,0.0,13,0,1
2,"0203.830.039
",0.7692307692307693,1.0,0.0,13,0,1
2,"0169. 881.4159
",0.7333333333333333,1.0,0.0,15,0,1
2,"01888.449.820
",0.7857142857142857,1.0,0.0,14,0,1
2,"0911.161.880
",0.7692307692307693,1.0,0.0,13,0,1
2,"0989. 125. 645
",0.6666666666666666,1.0,0.0,15,0,1
2,"0989.185.959
",0.7692307692307693,1.0,0.0,13,0,1
2,"0911.162.870
",0.7692307692307693,1.0,0.0,13,0,1
2,"0911.158.728
",0.7692307692307693,1.0,0.0,13,0,1
2,"0949.973.792
",0.7692307692307693,1.0,0.0,13,0,1
2,"0966.301.383
",0.7692307692307693,1.0,0.0,13,0,1
2,"01674.908.702
",0.7857142857142857,1.0,0.0,14,0,1
2,"01659.236.993
",0.7857142857142857,1.0,0.0,14,0,1
2,"0975.418.224
",0.7692307692307693,1.0,0.0,13,0,1
2,"01667.763.170
",0.7857142857142857,1.0,0.0,14,0,1
2,"0965.192.206
",0.7692307692307693,1.0,0.0,13,0,1
2,"0913 - 232.845
",0.6666666666666666,1.0,0.0,15,0,1
2,"08 - 38.347.400
",0.625,1.0,0.0,16,0,1
2,"076 - 3859.483
",0.6666666666666666,1.0,0.0,15,0,1
2,"0919 -130.570
",0.7142857142857143,1.0,0.0,14,0,1
2,"076 - 3857.569
",0.6666666666666666,1.0,0.0,15,0,1
2,"0913 - 813.367
",0.6666666666666666,1.0,0.0,15,0,1
2,"091 - 9243508
",0.7142857142857143,1.0,0.0,14,0,1
2,"062 - 3822.889
",0.6666666666666666,1.0,0.0,15,0,1
2,"0240 - 3854511
",0.7333333333333333,1.0,0.0,15,0,1
2,"0281- 3875.977
",0.7333333333333333,1.0,0.0,15,0,1
2,"0241- 3822.452
",0.7333333333333333,1.0,0.0,15,0,1
2,"0781- 3823.858
",0.7333333333333333,1.0,0.0,15,0,1
2,"064 - 3810.151
",0.6666666666666666,1.0,0.0,15,0,1
2,"064 - 3856.072
",0.6666666666666666,1.0,0.0,15,0,1
2,"075 - 3827.364
",0.6666666666666666,1.0,0.0,15,0,1
2,"0780 - 3815.390
",0.6875,1.0,0.0,16,0,1
2,"0780 - 3834.795
",0.6875,1.0,0.0,16,0,1
2,"071 - 3823.419
",0.6666666666666666,1.0,0.0,15,0,1
2,"071 - 3829.309
",0.6666666666666666,1.0,0.0,15,0,1
2,"071 - 3820.657
",0.6666666666666666,1.0,0.0,15,0,1
2,"0501- 3951.303
",0.7333333333333333,1.0,0.0,15,0,1
2,"050.3543.140
",0.7692307692307693,1.0,0.0,13,0,1
2,"0905.051.961
",0.7692307692307693,1.0,0.0,13,0,1
2,"061 - 3941.582
",0.6666666666666666,1.0,0.0,15,0,1
2,"061 - 3822.528
",0.6666666666666666,1.0,0.0,15,0,1
2,"067 - 3854.866
",0.6666666666666666,1.0,0.0,15,0,1
2,"059 - 3871.461
",0.6666666666666666,1.0,0.0,15,0,1
2,"019 - 3864.603
",0.6666666666666666,1.0,0.0,15,0,1
2,"04 - 39.422.791
",0.625,1.0,0.0,16,0,1
2,"04 - 38.222.864
",0.625,1.0,0.0,16,0,1
2,"0320 - 3857.212
",0.6875,1.0,0.0,16,0,1
2,"031 - 3640.838
",0.6666666666666666,1.0,0.0,15,0,1
2,"031 - 3848.812
",0.6666666666666666,1.0,0.0,15,0,1
2,"0904 - 145.444
",0.6666666666666666,1.0,0.0,15,0,1
2,"08 - 483.433
",0.6153846153846154,1.0,0.0,13,0,1
2,"08 - 223.292
",0.6153846153846154,1.0,0.0,13,0,1
2,"071- 3878.942
",0.7142857142857143,1.0,0.0,14,0,1
2,"071- 3878.954
",0.7142857142857143,1.0,0.0,14,0,1
2,"071- 3870.493
",0.7142857142857143,1.0,0.0,14,0,1
2,"0913-721.990
",0.7692307692307693,1.0,0.0,13,0,1
2,"0321- 3864.840
",0.7333333333333333,1.0,0.0,15,0,1
2,"018 - 3894.873
",0.6666666666666666,1.0,0.0,15,0,1
2,"077 - 3920.835
",0.6666666666666666,1.0,0.0,15,0,1
2,"077 - 3878.398
",0.6666666666666666,1.0,0.0,15,0,1
2,"060 - 3862.479
",0.6666666666666666,1.0,0.0,15,0,1
2,"063 - 3540.920
",0.6666666666666666,1.0,0.0,15,0,1
2,"020 - 3821.062
",0.6666666666666666,1.0,0.0,15,0,1
2,"020 - 3822.180
",0.6666666666666666,1.0,0.0,15,0,1
2,"025 - 3871.957
",0.6666666666666666,1.0,0.0,15,0,1
2,"072 - 3551.108
",0.6666666666666666,1.0,0.0,15,0,1
2,"0350- 3849.381
",0.7333333333333333,1.0,0.0,15,0,1
2,"0350- 3649.981
",0.7333333333333333,1.0,0.0,15,0,1
2,"052- 3820.444
",0.7142857142857143,1.0,0.0,14,0,1
2,"052 - 3825.447
",0.6666666666666666,1.0,0.0,15,0,1
2,"0510 - 3852.244
",0.6875,1.0,0.0,16,0,1
2,"0510 - 3852.271
",0.6875,1.0,0.0,16,0,1
2,"055 - 3822.800
",0.6666666666666666,1.0,0.0,15,0,1
2,"055 - 3822.714
",0.6666666666666666,1.0,0.0,15,0,1
2,"033 - 3835.290
",0.6666666666666666,1.0,0.0,15,0,1
2,"033 - 3836.910
",0.6666666666666666,1.0,0.0,15,0,1
2,"066 - 3812.339
",0.6666666666666666,1.0,0.0,15,0,1
2,"0280-3855.545
",0.7857142857142857,1.0,0.0,14,0,1
2,"073 - 3881. 577
",0.625,1.0,0.0,16,0,1
2,"074 - 3868.180
",0.6666666666666666,1.0,0.0,15,0,1
2,"027 - 3813.276
",0.6666666666666666,1.0,0.0,15,0,1
2,"070 - 3830.814
",0.6666666666666666,1.0,0.0,15,0,1
2,"0753.850.003
",0.7692307692307693,1.0,0.0,13,0,1
2,"0753.858.604
",0.7692307692307693,1.0,0.0,13,0,1
2,"0753.858.114
",0.7692307692307693,1.0,0.0,13,0,1
2,"0753.858.106
",0.7692307692307693,1.0,0.0,13,0,1
2,"0753.858.112
",0.7692307692307693,1.0,0.0,13,0,1
2,"0753.858.113
",0.7692307692307693,1.0,0.0,13,0,1
2,"0753.857.125
",0.7692307692307693,1.0,0.0,13,0,1
2,"0753.857.102
",0.7692307692307693,1.0,0.0,13,0,1
2,"0753.857.119
",0.7692307692307693,1.0,0.0,13,0,1
2,"0753.857.126
",0.7692307692307693,1.0,0.0,13,0,1
2,"0753.850.335
",0.7692307692307693,1.0,0.0,13,0,1
2,"0753.850.174
",0.7692307692307693,1.0,0.0,13,0,1
2,"0753.850.330
",0.7692307692307693,1.0,0.0,13,0,1
2,"0753.850.331
",0.7692307692307693,1.0,0.0,13,0,1
2,"0753.850.813
",0.7692307692307693,1.0,0.0,13,0,1
2,"0753.881.147
",0.7692307692307693,1.0,0.0,13,0,1
2,"0753.881.190
",0.7692307692307693,1.0,0.0,13,0,1
2,"0753.850.026
",0.7692307692307693,1.0,0.0,13,0,1
2,"0753.850.333
",0.7692307692307693,1.0,0.0,13,0,1
2,"0753.850.304
",0.7692307692307693,1.0,0.0,13,0,1
2,"0753.850.308
",0.7692307692307693,1.0,0.0,13,0,1
2,"0753.850.305
",0.7692307692307693,1.0,0.0,13,0,1
2,"0753.856.184
",0.7692307692307693,1.0,0.0,13,0,1
2,"0753.858.613
",0.7692307692307693,1.0,0.0,13,0,1
2,"084****4163
",0.5833333333333334,1.0,0.0,12,0,1
2,"084****1542
",0.5833333333333334,1.0,0.0,12,0,1
2,"084****1799
",0.5833333333333334,1.0,0.0,12,0,1
2,"084****8301
",0.5833333333333334,1.0,0.0,12,0,1
2,"084****0901
",0.5833333333333334,1.0,0.0,12,0,1
2,"084****5725
",0.5833333333333334,1.0,0.0,12,0,1
2,"084****8134
",0.5833333333333334,1.0,0.0,12,0,1
2,"084****0496
",0.5833333333333334,1.0,0.0,12,0,1
2,"084****6926
",0.5833333333333334,1.0,0.0,12,0,1
2,"084****4204
",0.5833333333333334,1.0,0.0,12,0,1
2,"084****6297
",0.5833333333333334,1.0,0.0,12,0,1
2,"084****8736
",0.5833333333333334,1.0,0.0,12,0,1
2,"084****1320
",0.5833333333333334,1.0,0.0,12,0,1
2,"084****8872
",0.5833333333333334,1.0,0.0,12,0,1
2,"084****8903
",0.5833333333333334,1.0,0.0,12,0,1
2,"084****0340
",0.5833333333333334,1.0,0.0,12,0,1
2,"084****3497
",0.5833333333333334,1.0,0.0,12,0,1
2,"084****0320
",0.5833333333333334,1.0,0.0,12,0,1
2,"084****3280
",0.5833333333333334,1.0,0.0,12,0,1
2,"084****3712
",0.5833333333333334,1.0,0.0,12,0,1
2,"084****7772
",0.5833333333333334,1.0,0.0,12,0,1
2,"084****5657
",0.5833333333333334,1.0,0.0,12,0,1
2,"084****9740
",0.5833333333333334,1.0,0.0,12,0,1
2,"084****9756
",0.5833333333333334,1.0,0.0,12,0,1
2,"084****7276
",0.5833333333333334,1.0,0.0,12,0,1
2,"084****6101
",0.5833333333333334,1.0,0.0,12,0,1
2,"084****5869
",0.5833333333333334,1.0,0.0,12,0,1
2,"084****0343
",0.5833333333333334,1.0,0.0,12,0,1
2,"084****6873
",0.5833333333333334,1.0,0.0,12,0,1
2,"084****2403
",0.5833333333333334,1.0,0.0,12,0,1
2,"084****1176
",0.5833333333333334,1.0,0.0,12,0,1
2,"084****2145
",0.5833333333333334,1.0,0.0,12,0,1
2,"084****4621
",0.5833333333333334,1.0,0.0,12,0,1
2,"084****7352
",0.5833333333333334,1.0,0.0,12,0,1
2,"084****2173
",0.5833333333333334,1.0,0.0,12,0,1
2,"084****3376
",0.5833333333333334,1.0,0.0,12,0,1
2,"084****7981
",0.5833333333333334,1.0,0.0,12,0,1
2,"084****7318
",0.5833333333333334,1.0,0.0,12,0,1
2,"084****5082
",0.5833333333333334,1.0,0.0,12,0,1
2,"084****9314
",0.5833333333333334,1.0,0.0,12,0,1
2,"084****3802
",0.5833333333333334,1.0,0.0,12,0,1
2,"084****4551
",0.5833333333333334,1.0,0.0,12,0,1
2,"084****9336
",0.5833333333333334,1.0,0.0,12,0,1
2,"084****5597
",0.5833333333333334,1.0,0.0,12,0,1
2,"084****6522
",0.5833333333333334,1.0,0.0,12,0,1
2,"084****9895
",0.5833333333333334,1.0,0.0,12,0,1
2,"084****8375
",0.5833333333333334,1.0,0.0,12,0,1
2,"084****5339
",0.5833333333333334,1.0,0.0,12,0,1
2,"084****5122
",0.5833333333333334,1.0,0.0,12,0,1
2,"084****0215
",0.5833333333333334,1.0,0.0,12,0,1
2,"084****3877
",0.5833333333333334,1.0,0.0,12,0,1
2,"084****2196
",0.5833333333333334,1.0,0.0,12,0,1
2,"084****2414
",0.5833333333333334,1.0,0.0,12,0,1
2,"084****0439
",0.5833333333333334,1.0,0.0,12,0,1
2,"084****3342
",0.5833333333333334,1.0,0.0,12,0,1
2,"084****5890
",0.5833333333333334,1.0,0.0,12,0,1
2,"084****8242
",0.5833333333333334,1.0,0.0,12,0,1
2,"084****2065
",0.5833333333333334,1.0,0.0,12,0,1
2,"084****2759
",0.5833333333333334,1.0,0.0,12,0,1
2,"084****6779
",0.5833333333333334,1.0,0.0,12,0,1
2,"084****7339
",0.5833333333333334,1.0,0.0,12,0,1
2,"084****8748
",0.5833333333333334,1.0,0.0,12,0,1
2,"084****0502
",0.5833333333333334,1.0,0.0,12,0,1
2,"084****5780
",0.5833333333333334,1.0,0.0,12,0,1
2,"084****5429
",0.5833333333333334,1.0,0.0,12,0,1
2,"084****7142
",0.5833333333333334,1.0,0.0,12,0,1
2,"084****2103
",0.5833333333333334,1.0,0.0,12,0,1
2,"084****8977
",0.5833333333333334,1.0,0.0,12,0,1
2,"084****6338
",0.5833333333333334,1.0,0.0,12,0,1
2,"084****9866
",0.5833333333333334,1.0,0.0,12,0,1
2,"084****1458
",0.5833333333333334,1.0,0.0,12,0,1
2,"084****9874
",0.5833333333333334,1.0,0.0,12,0,1
2,"084****3950
",0.5833333333333334,1.0,0.0,12,0,1
2,"084****1350
",0.5833333333333334,1.0,0.0,12,0,1
2,"084****9524
",0.5833333333333334,1.0,0.0,12,0,1
2,"084****3538
",0.5833333333333334,1.0,0.0,12,0,1
2,"084****5113
",0.5833333333333334,1.0,0.0,12,0,1
2,"084****5289
",0.5833333333333334,1.0,0.0,12,0,1
2,"084****2996
",0.5833333333333334,1.0,0.0,12,0,1
2,"084****9636
",0.5833333333333334,1.0,0.0,12,0,1
2,"084****9310
",0.5833333333333334,1.0,0.0,12,0,1
2,"084****1833
",0.5833333333333334,1.0,0.0,12,0,1
2,"084****3566
",0.5833333333333334,1.0,0.0,12,0,1
2,"084****3717
",0.5833333333333334,1.0,0.0,12,0,1
2,"084****9291
",0.5833333333333334,1.0,0.0,12,0,1
2,"084****6843
",0.5833333333333334,1.0,0.0,12,0,1
2,"084****0595
",0.5833333333333334,1.0,0.0,12,0,1
2,"084****4707
",0.5833333333333334,1.0,0.0,12,0,1
2,"084****6529
",0.5833333333333334,1.0,0.0,12,0,1
2,"084****1159
",0.5833333333333334,1.0,0.0,12,0,1
2,"084****6221
",0.5833333333333334,1.0,0.0,12,0,1
2,"084****7535
",0.5833333333333334,1.0,0.0,12,0,1
2,"084****9225
",0.5833333333333334,1.0,0.0,12,0,1
